"","Group","Cohort","Region","Structural.Factor","Question","Period","Mean","TrMean","Median","Min","Max","SD","Range"
"194","Cohort + Region + Structural Factor + Period","Working Team","Latin America","Rivalry Determinants","","Future",2.83333333333333,2.83333333333333,2.5,2,5,1.16904519445001,3
"195","Cohort + Region + Structural Factor + Period","Working Team","Latin America","Rivalry Determinants","","Current",3.66666666666667,3.66666666666667,4,2,5,1.36626010212795,3
"196","Cohort + Region + Structural Factor + Period","Working Team","Latin America","Rivalry Determinants","","Future",3.83333333333333,3.83333333333333,4.5,2,5,1.47196014438797,3
"197","Cohort + Region + Structural Factor + Period","Working Team","Latin America","Rivalry Determinants","","Current",1.83333333333333,1.83333333333333,2,1,2,0.408248290463863,1
"198","Cohort + Region + Structural Factor + Period","Working Team","Latin America","Rivalry Determinants","","Future",1.66666666666667,1.66666666666667,2,1,2,0.516397779494322,1
"199","Cohort + Region + Structural Factor + Period","Working Team","Latin America","Rivalry Determinants","","Current",4.5,4.5,5,3,5,0.836660026534076,2
"200","Cohort + Region + Structural Factor + Period","Working Team","Latin America","Rivalry Determinants","","Future",4.5,4.5,5,3,5,0.836660026534076,2
"201","Cohort + Region + Structural Factor + Period","Working Team","North America","Conditions of Demand","","Current",1.83333333333333,1.83333333333333,1.5,1,3,0.983192080250175,2
"202","Cohort + Region + Structural Factor + Period","Working Team","North America","Conditions of Demand","","Future",2.33333333333333,2.33333333333333,2,1,4,1.50554530541816,3
"203","Cohort + Region + Structural Factor + Period","Working Team","North America","Conditions of Demand","","Current",3.16666666666667,3.16666666666667,3,2,4,0.752772652709081,2
"204","Cohort + Region + Structural Factor + Period","Working Team","North America","Conditions of Demand","","Future",3.33333333333333,3.33333333333333,3.5,2,4,0.816496580927726,2
"205","Cohort + Region + Structural Factor + Period","Working Team","North America","Conditions of Demand","","Current",2.5,2.5,2,2,4,0.836660026534076,2
"206","Cohort + Region + Structural Factor + Period","Working Team","North America","Conditions of Demand","","Future",2.66666666666667,2.66666666666667,2.5,2,4,0.816496580927726,2
"207","Cohort + Region + Structural Factor + Period","Working Team","North America","Conditions of Demand","","Current",3,3,3,2,4,0.894427190999916,2
"208","Cohort + Region + Structural Factor + Period","Working Team","North America","Conditions of Demand","","Future",3,3,2.5,2,5,1.26491106406735,3
"209","Cohort + Region + Structural Factor + Period","Working Team","North America","Conditions of Demand","","Current",3,3,3,3,3,0,0
"210","Cohort + Region + Structural Factor + Period","Working Team","North America","Conditions of Demand","","Future",2.5,2.5,2,2,5,1.22474487139159,3
"211","Cohort + Region + Structural Factor + Period","Working Team","North America","Exit Barriers","","Current",2.16666666666667,2.16666666666667,2,1,3,0.752772652709081,2
"212","Cohort + Region + Structural Factor + Period","Working Team","North America","Exit Barriers","","Future",1.66666666666667,1.66666666666667,1.5,1,3,0.816496580927726,2
"213","Cohort + Region + Structural Factor + Period","Working Team","North America","Exit Barriers","","Current",2.83333333333333,2.83333333333333,3,2,4,0.752772652709081,2
"214","Cohort + Region + Structural Factor + Period","Working Team","North America","Exit Barriers","","Future",3,3,3,2,4,0.894427190999916,2
"215","Cohort + Region + Structural Factor + Period","Working Team","North America","Exit Barriers","","Current",3.83333333333333,3.83333333333333,4,3,5,0.752772652709081,2
"216","Cohort + Region + Structural Factor + Period","Working Team","North America","Exit Barriers","","Future",4.16666666666667,4.16666666666667,4,3,5,0.752772652709081,2
"217","Cohort + Region + Structural Factor + Period","Working Team","North America","Exit Barriers","","Current",3.5,3.5,3.5,2,5,1.04880884817015,3
"218","Cohort + Region + Structural Factor + Period","Working Team","North America","Exit Barriers","","Future",3.83333333333333,3.83333333333333,4,2,5,1.16904519445001,3
"219","Cohort + Region + Structural Factor + Period","Working Team","North America","Exit Barriers","","Current",2.5,2.5,2.5,2,3,0.547722557505166,1
"220","Cohort + Region + Structural Factor + Period","Working Team","North America","Exit Barriers","","Future",2.83333333333333,2.83333333333333,3,2,4,0.752772652709081,2
"221","Cohort + Region + Structural Factor + Period","Working Team","North America","Exit Barriers","","Current",3.33333333333333,3.33333333333333,3,2,5,1.03279555898864,3
"222","Cohort + Region + Structural Factor + Period","Working Team","North America","Exit Barriers","","Future",3.33333333333333,3.33333333333333,3.5,2,5,1.211060141639,3
"223","Cohort + Region + Structural Factor + Period","Working Team","North America","Exit Barriers","","Current",3.33333333333333,3.33333333333333,3.5,1,5,1.36626010212795,4
"224","Cohort + Region + Structural Factor + Period","Working Team","North America","Exit Barriers","","Future",3.83333333333333,3.83333333333333,4,2,5,1.16904519445001,3
"225","Cohort + Region + Structural Factor + Period","Working Team","North America","Rivalry Determinants","","Current",3.16666666666667,3.16666666666667,3,2,4,0.752772652709081,2
"226","Cohort + Region + Structural Factor + Period","Working Team","North America","Rivalry Determinants","","Future",3.33333333333333,3.33333333333333,3,2,5,1.03279555898864,3
"227","Cohort + Region + Structural Factor + Period","Working Team","North America","Rivalry Determinants","","Current",3.66666666666667,3.66666666666667,3.5,2,5,1.211060141639,3
"228","Cohort + Region + Structural Factor + Period","Working Team","North America","Rivalry Determinants","","Future",3.83333333333333,3.83333333333333,4,2,5,1.32916013582513,3
"229","Cohort + Region + Structural Factor + Period","Working Team","North America","Rivalry Determinants","","Current",2,2,2,1,3,0.632455532033676,2
"230","Cohort + Region + Structural Factor + Period","Working Team","North America","Rivalry Determinants","","Future",1.66666666666667,1.66666666666667,1.5,1,3,0.816496580927726,2
"231","Cohort + Region + Structural Factor + Period","Working Team","North America","Rivalry Determinants","","Current",4.16666666666667,4.16666666666667,4,4,5,0.408248290463863,1
"232","Cohort + Region + Structural Factor + Period","Working Team","North America","Rivalry Determinants","","Future",4.5,4.5,4.5,4,5,0.547722557505166,1
"233","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Conditions of Demand","","Current",2.33333333333333,2.33333333333333,2.5,1,4,1.211060141639,3
"234","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Conditions of Demand","","Future",2.33333333333333,2.33333333333333,2,1,4,1.50554530541816,3
"235","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Conditions of Demand","","Current",3,3,3,2,4,0.632455532033676,2
"236","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Conditions of Demand","","Future",3.33333333333333,3.33333333333333,3.5,2,4,0.816496580927726,2
"237","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Conditions of Demand","","Current",4,4,4,3,5,0.894427190999916,2
"238","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Conditions of Demand","","Future",3.33333333333333,3.33333333333333,3.5,2,4,0.816496580927726,2
"239","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Conditions of Demand","","Current",3.16666666666667,3.16666666666667,3,2,4,0.752772652709081,2
"240","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Conditions of Demand","","Future",3.33333333333333,3.33333333333333,3.5,2,4,0.816496580927726,2
"241","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Conditions of Demand","","Current",3,3,3,3,3,0,0
"242","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Conditions of Demand","","Future",2.5,2.5,2,2,4,0.836660026534076,2
"243","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Exit Barriers","","Current",2.5,2.5,2.5,2,3,0.547722557505166,1
"244","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Exit Barriers","","Future",2,2,2,1,3,0.894427190999916,2
"245","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Exit Barriers","","Current",3.33333333333333,3.33333333333333,3.5,2,4,0.816496580927726,2
"246","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Exit Barriers","","Future",3.16666666666667,3.16666666666667,3,1,5,1.32916013582513,4
"247","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Exit Barriers","","Current",4,4,4,4,4,0,0
"248","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Exit Barriers","","Future",4.33333333333333,4.33333333333333,4,4,5,0.516397779494322,1
"249","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Exit Barriers","","Current",3.66666666666667,3.66666666666667,4,2,5,1.03279555898864,3
"250","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Exit Barriers","","Future",4.16666666666667,4.16666666666667,4,3,5,0.752772652709081,2
"251","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Exit Barriers","","Current",3.33333333333333,3.33333333333333,3,3,4,0.516397779494322,1
"252","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Exit Barriers","","Future",3.5,3.5,3.5,3,4,0.547722557505166,1
"253","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Exit Barriers","","Current",2.83333333333333,2.83333333333333,3,2,4,0.752772652709081,2
"254","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Exit Barriers","","Future",2.5,2.5,2,2,4,0.836660026534076,2
"255","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Exit Barriers","","Current",2.83333333333333,2.83333333333333,3,2,4,0.752772652709081,2
"256","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Exit Barriers","","Future",3,3,3,1,5,1.4142135623731,4
"257","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Rivalry Determinants","","Current",3,3,3,2,4,0.632455532033676,2
"258","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Rivalry Determinants","","Future",3.16666666666667,3.16666666666667,3,2,4,0.752772652709081,2
"259","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Rivalry Determinants","","Current",3.5,3.5,3,2,5,1.22474487139159,3
"260","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Rivalry Determinants","","Future",3.66666666666667,3.66666666666667,3.5,2,5,1.211060141639,3
"261","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Rivalry Determinants","","Current",2.33333333333333,2.33333333333333,2,1,4,1.03279555898864,3
"262","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Rivalry Determinants","","Future",2,2,2,1,3,0.894427190999916,2
"263","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Rivalry Determinants","","Current",2.66666666666667,2.66666666666667,3,1,4,1.03279555898864,3
"264","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Rivalry Determinants","","Future",3.5,3.5,3,3,5,0.836660026534076,2
"265","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Conditions of Demand","Certainty of Decline","Current",2,2,1.5,1,4,1.26491106406735,3
"266","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Conditions of Demand","Certainty of Decline","Future",2.16666666666667,2.16666666666667,2,1,4,1.32916013582513,3
"267","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Conditions of Demand","Pockets of Enduring Demand","Current",2.16666666666667,2.16666666666667,2,2,3,0.408248290463863,1
"268","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Conditions of Demand","Pockets of Enduring Demand","Future",2.33333333333333,2.33333333333333,2,2,3,0.516397779494322,1
"269","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Conditions of Demand","Price Stabiity","Current",1.83333333333333,1.83333333333333,2,1,3,0.752772652709081,2
"270","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Conditions of Demand","Price Stabiity","Future",1.83333333333333,1.83333333333333,2,1,3,0.752772652709081,2
"271","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Conditions of Demand","Product Differentiation","Current",3.33333333333333,3.33333333333333,3.5,2,5,1.211060141639,3
"272","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Conditions of Demand","Product Differentiation","Future",3.33333333333333,3.33333333333333,3.5,2,5,1.211060141639,3
"273","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Conditions of Demand","Speed of Decline","Current",1.5,1.5,1,1,3,0.836660026534076,2
"274","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Conditions of Demand","Speed of Decline","Future",1.83333333333333,1.83333333333333,1.5,1,4,1.16904519445001,3
"275","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Exit Barriers","Asset Age","Current",2.5,2.5,2,1,4,1.22474487139159,3
"276","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Exit Barriers","Asset Age","Future",2.33333333333333,2.33333333333333,2,1,4,1.03279555898864,3
"277","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Exit Barriers","Excess Capacity","Current",1.83333333333333,1.83333333333333,1.5,1,3,0.983192080250175,2
"278","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Exit Barriers","Excess Capacity","Future",1.83333333333333,1.83333333333333,1.5,1,3,0.983192080250175,2
"279","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Exit Barriers","Reinvestment Barriers","Current",3,3,3.5,1,4,1.26491106406735,3
"280","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Exit Barriers","Reinvestment Barriers","Future",3.33333333333333,3.33333333333333,3.5,1,5,1.36626010212795,4
"281","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Exit Barriers","Resale Markets for Assets","Current",3.5,3.5,3.5,2,5,1.37840487520902,3
"282","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Exit Barriers","Resale Markets for Assets","Future",3.33333333333333,3.33333333333333,4,2,4,1.03279555898864,2
"283","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Exit Barriers","Shared Facilities","Current",2.33333333333333,2.33333333333333,2.5,1,3,0.816496580927726,2
"284","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Exit Barriers","Shared Facilities","Future",2.33333333333333,2.33333333333333,2.5,1,3,0.816496580927726,2
"285","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Exit Barriers","Single Product Competitors","Current",3,3,3,2,4,0.632455532033676,2
"286","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Exit Barriers","Single Product Competitors","Future",3,3,3,2,4,0.632455532033676,2
"287","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Exit Barriers","Vertical Integration","Current",3.16666666666667,3.16666666666667,3.5,1,5,1.47196014438797,4
"288","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Exit Barriers","Vertical Integration","Future",3.16666666666667,3.16666666666667,3.5,1,5,1.47196014438797,4
"289","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Rivalry Determinants","Customer Power","Current",2.16666666666667,2.16666666666667,2,1,3,0.752772652709081,2
"290","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Rivalry Determinants","Customer Power","Future",2.16666666666667,2.16666666666667,2,1,3,0.752772652709081,2
"291","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Rivalry Determinants","Customer Switching Costs","Current",2.66666666666667,2.66666666666667,3,2,3,0.516397779494322,1
"292","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Rivalry Determinants","Customer Switching Costs","Future",2.66666666666667,2.66666666666667,3,2,3,0.516397779494322,1
"293","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Rivalry Determinants","Economies of Scale","Current",1.66666666666667,1.66666666666667,1.5,1,3,0.816496580927726,2
"294","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Rivalry Determinants","Economies of Scale","Future",1.5,1.5,1,1,3,0.836660026534076,2
"295","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Rivalry Determinants","Number of Competitors","Current",4.33333333333333,4.33333333333333,4.5,3,5,0.816496580927726,2
"296","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Latin America","Rivalry Determinants","Number of Competitors","Future",4.33333333333333,4.33333333333333,4.5,3,5,0.816496580927726,2
"297","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Conditions of Demand","Certainty of Decline","Current",2.5,2.5,2.5,1,5,1.51657508881031,4
"298","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Conditions of Demand","Certainty of Decline","Future",2.5,2.5,2.5,2,3,0.547722557505166,1
"299","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Conditions of Demand","Pockets of Enduring Demand","Current",2.5,2.5,2.5,2,3,0.547722557505166,1
"300","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Conditions of Demand","Pockets of Enduring Demand","Future",2.5,2.5,2.5,2,3,0.547722557505166,1
"301","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Conditions of Demand","Price Stabiity","Current",2.16666666666667,2.16666666666667,2,1,3,0.752772652709081,2
"302","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Conditions of Demand","Price Stabiity","Future",2,2,2,2,2,0,0
"303","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Conditions of Demand","Product Differentiation","Current",4,4,4,3,5,0.632455532033676,2
"304","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Conditions of Demand","Product Differentiation","Future",4,4,4,3,5,0.632455532033676,2
"305","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Conditions of Demand","Speed of Decline","Current",3,3,3,2,4,0.632455532033676,2
"306","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Conditions of Demand","Speed of Decline","Future",2.66666666666667,2.66666666666667,2.5,2,4,0.816496580927726,2
"307","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Exit Barriers","Asset Age","Current",1.5,1.5,1,1,3,0.836660026534076,2
"308","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Exit Barriers","Asset Age","Future",1.66666666666667,1.66666666666667,1,1,4,1.211060141639,3
"309","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Exit Barriers","Excess Capacity","Current",3.16666666666667,3.16666666666667,3,3,4,0.408248290463863,1
"310","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Exit Barriers","Excess Capacity","Future",3.16666666666667,3.16666666666667,3,2,4,0.752772652709081,2
"311","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Exit Barriers","Reinvestment Barriers","Current",4,4,4,3,5,0.632455532033676,2
"312","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Exit Barriers","Reinvestment Barriers","Future",4.33333333333333,4.33333333333333,4,4,5,0.516397779494322,1
"313","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Exit Barriers","Resale Markets for Assets","Current",3.83333333333333,3.83333333333333,4,2,5,1.16904519445001,3
"314","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Exit Barriers","Resale Markets for Assets","Future",4,4,4.5,2,5,1.26491106406735,3
"315","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Exit Barriers","Shared Facilities","Current",2.83333333333333,2.83333333333333,3,1,5,1.60208197875972,4
"316","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Exit Barriers","Shared Facilities","Future",2.5,2.5,2,1,5,1.7606816861659,4
"317","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Exit Barriers","Single Product Competitors","Current",2.83333333333333,2.83333333333333,3,2,4,0.752772652709081,2
"318","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Exit Barriers","Single Product Competitors","Future",2.83333333333333,2.83333333333333,3,2,3,0.408248290463863,1
"319","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Exit Barriers","Vertical Integration","Current",2.5,2.5,2.5,1,4,1.37840487520902,3
"320","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Exit Barriers","Vertical Integration","Future",2.66666666666667,2.66666666666667,3,1,4,1.50554530541816,3
"321","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Rivalry Determinants","Customer Power","Current",3.33333333333333,3.33333333333333,3.5,2,4,0.816496580927726,2
"322","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Rivalry Determinants","Customer Power","Future",3.66666666666667,3.66666666666667,4,3,4,0.516397779494322,1
"323","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Rivalry Determinants","Customer Switching Costs","Current",3.16666666666667,3.16666666666667,3,3,4,0.408248290463863,1
"324","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Rivalry Determinants","Customer Switching Costs","Future",3,3,3,2,4,0.632455532033676,2
"325","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Rivalry Determinants","Economies of Scale","Current",1.66666666666667,1.66666666666667,1.5,1,3,0.816496580927726,2
"326","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Rivalry Determinants","Economies of Scale","Future",1.66666666666667,1.66666666666667,1.5,1,3,0.816496580927726,2
"327","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Rivalry Determinants","Number of Competitors","Current",4,4,4,3,5,0.632455532033676,2
"328","Cohort + Region + Structural Factor + Question + Period","Strategy Council","North America","Rivalry Determinants","Number of Competitors","Future",4.33333333333333,4.33333333333333,4,4,5,0.516397779494322,1
"329","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Conditions of Demand","Certainty of Decline","Current",2.16666666666667,2.16666666666667,2.5,1,3,0.983192080250175,2
"330","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Conditions of Demand","Certainty of Decline","Future",2.66666666666667,2.66666666666667,2.5,1,4,1.211060141639,3
"331","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Conditions of Demand","Pockets of Enduring Demand","Current",2.66666666666667,2.66666666666667,3,2,3,0.516397779494322,1
"332","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Conditions of Demand","Pockets of Enduring Demand","Future",2.66666666666667,2.66666666666667,3,2,3,0.516397779494322,1
"333","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Conditions of Demand","Price Stabiity","Current",3,3,3,2,4,0.894427190999916,2
"334","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Conditions of Demand","Price Stabiity","Future",2.5,2.5,2.5,2,3,0.547722557505166,1
"335","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Conditions of Demand","Product Differentiation","Current",3.66666666666667,3.66666666666667,4,2,5,1.03279555898864,3
"336","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Conditions of Demand","Product Differentiation","Future",3.66666666666667,3.66666666666667,4,2,5,1.03279555898864,3
"337","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Conditions of Demand","Speed of Decline","Current",3.16666666666667,3.16666666666667,3,3,4,0.408248290463863,1
"338","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Conditions of Demand","Speed of Decline","Future",2.83333333333333,2.83333333333333,3,2,3,0.408248290463863,1
"339","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Exit Barriers","Asset Age","Current",1.5,1.5,1,1,3,0.836660026534076,2
"340","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Exit Barriers","Asset Age","Future",1.33333333333333,1.33333333333333,1,1,2,0.516397779494322,1
"341","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Exit Barriers","Excess Capacity","Current",3.33333333333333,3.33333333333333,3,3,4,0.516397779494322,1
"342","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Exit Barriers","Excess Capacity","Future",2.83333333333333,2.83333333333333,2.5,2,4,0.983192080250175,2
"343","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Exit Barriers","Reinvestment Barriers","Current",3.66666666666667,3.66666666666667,4,2,5,1.03279555898864,3
"344","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Exit Barriers","Reinvestment Barriers","Future",4,4,4,3,5,0.894427190999916,2
"345","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Exit Barriers","Resale Markets for Assets","Current",3.83333333333333,3.83333333333333,4,2,5,1.16904519445001,3
"346","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Exit Barriers","Resale Markets for Assets","Future",4,4,4.5,2,5,1.26491106406735,3
"347","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Exit Barriers","Shared Facilities","Current",2.66666666666667,2.66666666666667,2.5,1,5,1.63299316185545,4
"348","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Exit Barriers","Shared Facilities","Future",2.66666666666667,2.66666666666667,2.5,1,5,1.63299316185545,4
"349","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Exit Barriers","Single Product Competitors","Current",2.66666666666667,2.66666666666667,3,1,3,0.816496580927726,2
"350","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Exit Barriers","Single Product Competitors","Future",2.66666666666667,2.66666666666667,3,1,3,0.816496580927726,2
"351","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Exit Barriers","Vertical Integration","Current",2.33333333333333,2.33333333333333,2.5,1,4,1.211060141639,3
"352","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Exit Barriers","Vertical Integration","Future",2.5,2.5,2.5,1,4,1.37840487520902,3
"353","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Rivalry Determinants","Customer Power","Current",3.33333333333333,3.33333333333333,3,3,4,0.516397779494322,1
"354","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Rivalry Determinants","Customer Power","Future",3.33333333333333,3.33333333333333,3,3,4,0.516397779494322,1
"355","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Rivalry Determinants","Customer Switching Costs","Current",3.33333333333333,3.33333333333333,3,3,4,0.516397779494322,1
"356","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Rivalry Determinants","Customer Switching Costs","Future",3.16666666666667,3.16666666666667,3,3,4,0.408248290463863,1
"357","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Rivalry Determinants","Economies of Scale","Current",1.66666666666667,1.66666666666667,1.5,1,3,0.816496580927726,2
"358","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Rivalry Determinants","Economies of Scale","Future",1.66666666666667,1.66666666666667,1.5,1,3,0.816496580927726,2
"359","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Rivalry Determinants","Number of Competitors","Current",2.5,2.5,2,2,4,0.836660026534076,2
"360","Cohort + Region + Structural Factor + Question + Period","Strategy Council","Western Europe","Rivalry Determinants","Number of Competitors","Future",3.66666666666667,3.66666666666667,4,3,4,0.516397779494322,1
"361","Cohort + Region + Structural Factor + Question + Period","Working Team","Latin America","Conditions of Demand","Certainty of Decline","Current",2.83333333333333,2.83333333333333,3,2,4,0.752772652709081,2
"362","Cohort + Region + Structural Factor + Question + Period","Working Team","Latin America","Conditions of Demand","Certainty of Decline","Future",2.83333333333333,2.83333333333333,3,1,4,0.983192080250175,3
"363","Cohort + Region + Structural Factor + Question + Period","Working Team","Latin America","Conditions of Demand","Pockets of Enduring Demand","Current",2.5,2.5,2.5,2,3,0.547722557505166,1
"364","Cohort + Region + Structural Factor + Question + Period","Working Team","Latin America","Conditions of Demand","Pockets of Enduring Demand","Future",2.66666666666667,2.66666666666667,2.5,2,4,0.816496580927726,2
"365","Cohort + Region + Structural Factor + Question + Period","Working Team","Latin America","Conditions of Demand","Price Stabiity","Current",2.83333333333333,2.83333333333333,3,1,4,1.16904519445001,3
"366","Cohort + Region + Structural Factor + Question + Period","Working Team","Latin America","Conditions of Demand","Price Stabiity","Future",3.16666666666667,3.16666666666667,3.5,2,4,0.983192080250175,2
